skills_verified_count,years_experience,commute_time_minutes,shift_preference,salary_expectation,has_certifications,retention
6,29.3,18,2,39892,0,0
5,24.9,158,2,101080,0,0
3,22.3,11,2,117663,0,1
3,2.8,17,0,87429,1,1
6,0.7,46,0,75782,0,0
5,5.9,121,0,119257,0,0
5,12.4,31,1,81871,0,1
10,2.4,43,2,116837,0,0
3,18.4,175,2,96569,1,0
6,14.4,47,1,140189,0,0
7,12.2,59,2,66023,1,1
4,20.0,177,0,100931,1,0
10,9.4,109,1,148050,1,0
2,28.6,90,0,80811,0,1
10,26.6,121,2,120843,1,0
10,0.2,128,2,136704,0,0
8,30.0,69,1,51594,0,0
1,5.5,131,0,118713,0,0
5,22.4,83,1,37428,1,1
8,8.1,134,2,105420,0,0
9,5.1,52,1,32369,0,1
0,7.4,158,0,145696,0,0
6,24.7,116,2,69412,0,0
5,19.4,157,1,65092,1,0
2,22.6,64,1,132541,0,0
6,25.2,93,2,144443,1,0
4,23.7,79,0,93561,0,1
1,6.6,57,1,127956,1,0
2,29.6,99,2,62452,0,0
4,4.5,167,1,76334,0,0
10,3.4,46,1,132254,0,0
10,7.9,144,2,114716,0,0
1,5.0,139,0,89171,0,0
3,0.7,131,1,111733,0,0
7,19.6,57,2,41992,0,0
2,20.6,38,2,96411,1,0
2,2.5,106,2,33000,0,0
9,19.5,58,2,38641,0,1
6,27.0,42,2,91397,0,0
9,12.9,141,0,98403,0,0
3,27.6,136,2,97069,0,0
3,16.5,72,1,79818,1,1
0,29.3,73,2,32487,0,0
9,17.3,102,2,92216,0,0
8,18.0,117,1,31444,1,0
0,24.4,158,0,73182,0,1
1,7.2,154,0,90852,0,0
10,29.7,144,1,127028,1,0
4,5.1,173,1,71397,0,0
0,14.1,101,0,46750,0,0
7,13.5,145,2,147579,0,0
4,25.3,43,0,58010,0,1
1,18.0,32,1,123022,0,0
8,5.4,126,1,88531,0,0
1,25.7,63,1,39322,0,0
6,11.9,20,0,146285,1,1
9,2.5,96,0,148200,0,0
1,12.6,180,0,87351,0,0
0,4.0,97,0,73455,0,0
1,20.0,105,2,81798,1,0
2,13.6,146,2,88835,0,0
1,17.1,155,2,132617,0,0
1,19.2,168,2,59679,0,0
0,20.3,100,2,99189,0,0
2,24.7,149,2,148319,1,0
8,12.8,37,2,37861,1,1
8,14.7,11,1,69957,0,0
8,28.5,161,2,46981,0,0
1,22.9,166,0,128394,1,0
3,0.0,164,0,35217,0,0
10,21.6,42,2,129174,0,0
2,28.9,105,0,78156,1,0
0,10.6,127,2,111007,1,0
6,6.2,118,2,119523,1,0
10,15.1,65,2,89048,1,1
0,3.4,55,2,41976,0,0
6,23.3,179,0,80306,0,0
1,0.6,123,2,51285,0,0
10,1.7,159,0,59924,1,0
10,6.7,79,1,144660,0,0
5,10.5,103,0,56883,0,0
6,5.7,82,2,148791,1,1
1,5.8,10,0,138052,0,0
3,19.9,98,2,105089,0,0
10,28.6,103,2,55518,0,0
6,29.8,112,2,53571,0,0
7,8.5,94,0,126675,0,0
0,6.9,11,2,39244,0,0
8,16.9,133,1,93616,1,0
1,6.3,177,1,82387,0,0
0,29.8,44,1,132349,0,0
7,21.5,58,1,43679,0,0
9,12.7,75,0,101652,0,0
7,9.3,99,1,60374,0,0
10,17.3,110,2,40222,0,1
6,3.6,175,1,94032,0,0
1,29.2,39,0,93135,0,0
5,27.1,151,1,103681,0,0
10,9.9,167,1,68577,0,0
6,4.9,41,0,64563,1,1
0,17.3,63,1,73156,0,0
3,27.1,109,2,89394,0,0
2,10.8,145,0,96508,0,0
5,13.7,79,0,149335,1,1
9,2.4,139,0,135215,1,0
9,0.9,157,2,81666,0,0
5,17.1,165,2,100025,0,0
8,28.4,18,2,111321,0,0
9,16.3,19,0,139512,0,0
8,6.7,105,2,135400,0,1
2,26.6,88,0,127326,0,0
4,2.3,137,0,111666,0,0
1,0.9,155,1,90599,1,1
6,12.8,19,2,44257,1,1
1,19.9,116,1,61433,0,0
8,20.0,21,1,79084,0,0
6,6.8,77,2,115233,0,0
3,3.2,170,2,90106,0,0
2,26.7,21,0,135949,0,0
9,1.6,66,2,50434,1,1
3,10.3,25,2,33874,0,1
7,12.5,156,2,148480,1,1
4,6.2,61,0,135835,0,1
3,26.7,35,0,134708,1,1
3,0.9,55,1,129080,0,0
3,14.9,59,2,50185,0,1
8,18.4,178,2,102660,0,0
0,17.4,87,0,126190,1,0
10,18.4,113,2,141818,0,0
3,18.8,116,1,91735,0,0
4,16.0,180,2,133989,0,0
4,26.3,32,0,133480,0,0
8,17.3,120,0,39980,1,0
9,19.1,150,0,105348,1,0
6,25.6,14,2,68734,1,1
8,1.4,28,2,116468,0,0
5,3.7,60,2,135669,0,1
4,5.4,70,2,107662,1,1
8,0.1,40,1,77120,0,0
9,7.5,54,0,90844,0,0
6,28.7,180,1,35337,0,0
4,22.3,33,2,95511,0,0
7,29.6,12,0,94460,1,1
5,3.3,166,2,111435,0,0
2,16.3,52,2,50888,1,0
8,16.8,71,2,72437,0,1
7,29.3,45,2,61662,0,0
8,7.6,73,0,101703,1,1
0,3.6,137,0,66251,0,0
5,1.1,103,0,148331,0,0
10,0.9,128,2,50589,0,0
10,21.9,12,2,59685,0,0
7,29.1,114,2,87093,1,0
8,22.7,129,0,35159,0,0
7,12.9,140,2,68796,0,0
9,29.1,37,1,35755,0,0
9,21.7,58,0,44185,1,1
8,9.1,150,0,136777,0,0
10,21.3,22,0,38609,0,0
2,5.8,15,2,36805,1,0
10,5.2,54,0,32906,0,0
8,3.9,52,0,114723,0,0
9,12.2,125,0,100756,0,0
7,9.4,160,0,32377,0,0
1,13.8,25,2,121681,0,0
4,2.1,29,2,37155,0,1
0,10.3,146,2,80391,0,0
0,20.1,119,2,31699,0,0
7,28.8,110,0,71452,1,0
7,7.9,71,0,111334,0,0
7,22.4,35,2,97599,0,0
3,15.4,119,1,130859,0,0
0,28.4,48,2,105461,0,0
5,25.7,62,2,83181,0,1
2,8.6,126,2,75357,0,0
6,23.6,170,0,89735,0,0
5,26.6,97,1,109270,0,0
2,15.9,54,1,119917,1,0
1,15.8,100,1,105165,0,0
7,23.9,57,0,100834,0,1
2,3.7,47,2,81838,0,0
10,14.1,149,1,70606,1,0
6,28.7,141,1,37032,0,0
2,10.0,48,1,86463,1,0
7,0.2,86,0,134460,0,0
5,6.7,169,0,41314,0,0
7,13.9,113,1,130946,0,0
7,20.3,73,1,137681,1,0
4,25.8,85,2,96799,0,1
8,12.5,160,2,57567,1,0
8,27.6,51,1,83070,0,0
4,19.7,42,2,92693,1,1
0,12.7,123,0,117083,0,0
0,27.3,19,1,102957,0,0
1,20.3,21,2,125713,0,0
9,0.5,172,0,47278,0,0
0,21.7,60,2,138492,1,0
10,11.6,78,0,70063,1,1
6,8.9,145,1,35602,0,0
0,8.9,69,2,93390,1,0
8,13.3,15,1,107379,1,1
10,17.2,98,2,74121,0,0
5,18.3,89,0,68605,1,1
7,22.8,167,2,92529,1,1
6,21.8,12,2,40362,0,0
4,27.5,64,2,36357,0,1
10,2.9,13,0,57600,1,0
2,1.0,108,2,103526,1,0
0,10.0,65,1,143561,1,0
8,1.1,53,1,88475,1,1
8,0.7,84,2,56984,1,1
6,0.6,142,2,72327,0,0
1,18.4,117,1,37786,0,0
8,13.1,106,2,98835,0,1
1,27.5,134,1,120365,0,0
7,15.8,88,1,126190,0,0
0,12.7,51,1,61388,1,0
3,0.7,138,2,83824,0,0
1,4.2,31,1,141154,0,0
1,28.5,91,2,43996,0,0
10,27.5,20,0,126539,0,0
5,16.0,66,0,109133,1,1
9,21.9,130,1,43047,0,0
4,13.2,48,2,101436,0,1
10,3.4,28,1,90776,0,0
4,19.8,122,0,53674,0,0
1,24.8,116,0,109984,0,0
6,15.1,100,2,82308,0,0
4,5.7,51,2,88928,0,1
9,20.1,85,1,95341,1,0
8,19.2,122,2,74821,0,0
2,19.5,89,2,106307,1,1
7,3.0,86,2,63520,0,0
9,6.5,23,2,113882,1,1
0,13.5,95,2,113458,0,0
4,11.5,40,1,85999,0,1
7,19.7,48,0,61095,1,1
8,28.1,67,1,147951,1,1
1,16.9,65,0,107682,0,0
6,6.2,153,2,52086,1,0
10,11.2,49,1,111479,0,1
6,8.4,162,0,107826,0,0
2,9.5,55,2,76836,1,0
0,15.5,167,2,51077,1,1
5,4.7,76,1,68798,0,0
9,12.0,86,1,107774,0,0
4,12.2,137,2,31814,0,0
10,22.7,82,1,110439,1,0
10,23.0,72,2,54250,1,0
8,15.4,180,0,77934,0,0
3,23.1,124,2,39105,0,0
5,29.0,149,1,92221,0,0
9,0.2,144,2,54190,0,0
10,25.8,146,1,59561,0,0
4,13.4,62,2,134947,0,0
1,15.8,101,1,50234,1,0
10,18.1,73,1,80189,1,1
5,22.2,47,0,128426,0,1
4,22.2,70,2,110601,0,1
6,5.6,157,0,147560,0,0
7,7.5,14,0,30831,0,0
4,23.9,51,1,108312,0,0
7,1.6,161,1,38811,1,0
2,28.3,80,2,65599,0,0
0,21.5,12,2,85621,0,0
2,30.0,26,2,98241,0,0
5,18.2,103,1,94487,1,0
7,29.7,14,1,124886,0,0
6,19.7,14,2,148885,0,0
3,5.8,103,0,36254,0,0
10,6.2,60,0,60277,0,0
7,16.7,88,1,57624,0,0
7,8.6,68,0,89386,0,0
6,21.0,96,0,131179,0,0
10,0.9,62,2,100405,0,0
0,28.9,160,1,52831,0,0
4,6.1,68,1,123322,0,0
4,21.0,61,2,99173,0,1
0,18.3,99,1,119220,0,0
9,23.5,125,2,97624,1,0
5,24.7,70,1,113928,0,0
6,0.0,143,1,139188,1,0
2,5.7,141,0,48154,0,1
7,19.6,175,2,87494,1,0
2,15.5,141,1,56907,0,0
6,25.9,35,0,46088,1,1
8,6.9,118,1,43322,0,0
4,2.9,99,0,97874,1,0
1,7.9,114,1,54994,0,0
10,7.2,22,1,67369,0,0
1,27.1,29,1,42459,0,0
2,22.1,39,2,55138,0,0
9,17.4,76,2,59691,0,0
0,20.5,36,2,66297,0,0
4,16.7,142,0,103155,0,0
3,17.4,158,1,31566,1,0
2,2.8,41,2,88310,1,0
7,10.3,140,1,67809,0,0
6,0.7,70,2,39950,0,0
9,9.9,17,0,89752,0,0
4,13.2,93,0,123581,0,0
7,1.7,102,0,54535,0,0
10,18.6,178,0,50854,0,1
2,5.9,152,1,119038,0,0
7,28.5,72,2,64844,0,0
8,20.6,170,0,133373,1,0
1,7.6,47,0,38798,1,0
8,29.0,173,0,58502,0,0
4,16.0,43,2,147152,0,1
10,10.6,70,0,133711,0,0
7,21.8,154,2,51942,1,0
3,19.0,170,1,148087,0,0
6,25.6,54,0,144071,0,0
8,12.0,114,2,60063,0,0
9,0.8,152,0,55075,1,0
9,15.6,51,0,100468,0,0
10,19.8,171,0,63919,1,0
6,29.4,82,1,94221,1,0
7,18.2,141,1,55465,0,0
8,14.5,73,2,111515,0,0
2,23.1,92,1,116119,0,0
0,5.0,97,0,91177,1,0
1,2.1,25,0,68148,0,0
8,25.2,37,0,54435,0,0
2,27.3,140,2,58496,1,0
0,17.4,168,0,127503,0,0
4,9.2,26,1,55267,0,1
4,17.4,22,1,77874,0,1
1,10.0,70,1,93443,1,0
0,20.8,131,1,33713,1,0
7,16.6,138,1,107473,0,1
3,3.6,58,1,40085,0,1
5,9.2,133,1,100507,0,0
4,11.2,109,0,51786,0,0
2,2.5,70,0,111953,0,0
0,0.3,18,1,106125,0,0
10,22.5,85,0,56233,0,0
0,8.6,91,1,57035,0,0
1,0.8,14,1,64951,1,1
10,17.8,83,1,59507,1,1
9,9.8,132,2,88608,0,0
9,26.2,153,2,57855,0,0
7,28.9,10,1,122645,1,1
6,27.7,159,2,105937,0,0
7,18.9,146,1,140519,0,0
7,6.0,82,2,123472,0,0
7,8.3,85,1,69208,0,0
0,10.7,160,2,69772,0,0
2,16.4,117,0,38001,1,0
5,23.2,107,1,94888,0,0
6,14.3,122,0,133014,0,0
10,25.1,58,0,117595,0,0
7,10.1,92,1,90660,0,0
4,11.7,49,1,98259,0,1
9,4.5,104,1,52579,0,0
9,13.2,95,1,107758,0,0
6,28.5,164,0,96317,0,0
2,29.4,22,1,143370,0,0
1,3.4,163,2,139306,1,0
5,6.0,91,0,63026,0,0
8,22.9,158,1,96184,0,0
5,16.5,14,0,83866,0,1
10,4.7,100,1,128288,0,0
3,23.9,34,1,141842,0,1
8,18.8,39,2,38763,0,0
5,21.9,119,0,137907,0,0
3,26.8,128,2,116012,0,0
9,0.3,158,2,127618,0,0
6,10.8,171,0,60915,0,0
7,4.9,158,0,72462,0,0
5,11.8,83,0,116174,0,1
3,30.0,100,1,145790,0,0
1,9.4,108,2,124365,0,0
1,10.8,172,0,125497,0,0
4,21.7,83,0,88514,0,1
10,25.7,71,0,101416,0,0
1,11.0,133,1,132151,0,0
4,20.8,67,1,132004,0,1
8,4.7,59,0,121383,0,0
4,22.5,176,0,148125,0,0
8,10.0,120,2,34432,0,0
4,16.4,56,1,32660,0,1
3,27.7,65,0,37517,1,1
8,3.1,36,1,42537,0,0
3,20.2,90,0,144071,1,1
6,25.8,132,0,65482,0,0
10,8.3,85,0,39605,0,0
3,17.9,157,2,68463,1,0
1,17.3,148,0,83322,0,0
2,26.4,72,0,128631,1,0
7,4.2,62,1,115062,0,0
6,0.7,102,0,63121,1,0
4,25.4,117,2,129655,0,0
9,28.5,104,1,131590,0,0
4,24.1,18,0,127778,1,1
7,23.4,74,0,146169,1,1
1,22.3,88,2,106853,0,0
3,11.7,32,1,103943,0,0
1,20.7,154,1,148051,0,0
6,23.4,156,1,98941,0,0
7,13.1,159,2,120925,0,0
0,12.8,172,0,101164,0,0
1,23.1,74,2,56094,0,0
6,12.7,170,1,37069,0,0
3,4.3,103,0,113924,0,0
6,22.0,29,0,131321,0,0
2,20.4,179,1,99680,0,0
9,7.9,36,0,41111,1,1
6,15.5,29,2,40047,1,1
5,21.0,49,2,96709,1,1
2,0.2,34,2,109645,0,0
4,7.0,111,1,102479,0,0
5,20.2,42,0,92413,0,1
8,11.3,93,0,103764,0,0
10,29.1,78,2,124298,0,0
7,9.1,81,2,108462,0,0
0,24.5,103,2,62228,0,0
7,17.3,78,0,54004,0,1
6,1.4,139,2,31554,0,0
7,23.7,93,1,83763,0,0
4,5.8,172,0,98693,0,0
9,22.4,27,1,34752,0,0
8,22.9,63,1,81385,1,1
3,23.8,41,2,31088,0,1
2,23.9,31,0,52667,0,0
7,11.0,104,1,145360,1,0
5,5.1,84,2,38947,0,1
3,0.4,99,0,96104,0,0
4,16.1,42,1,34456,0,1
10,28.3,87,1,108899,0,0
10,11.0,60,2,57853,0,0
6,4.5,142,2,49193,0,0
2,16.6,158,1,133946,0,0
7,4.8,140,0,134845,0,0
1,4.1,159,2,133652,0,0
2,28.5,81,2,61777,0,0
5,5.6,44,1,138483,1,0
3,17.7,88,1,131568,0,0
8,1.8,119,2,109727,0,0
6,10.6,94,2,63253,1,0
2,21.0,106,1,145900,1,0
0,19.5,163,1,30448,0,0
8,29.4,30,0,47123,1,1
7,24.5,13,0,140123,1,1
2,24.5,30,1,127684,0,0
2,6.2,68,0,97497,1,0
6,11.1,177,2,37250,0,0
6,12.7,149,2,73400,0,0
9,29.6,92,2,126757,1,0
7,11.6,60,0,79342,1,1
10,26.5,110,0,83266,0,0
9,27.4,160,2,92775,0,0
10,15.7,94,2,123626,1,0
10,12.5,60,1,110353,1,1
6,23.7,54,2,80983,0,0
6,23.9,77,2,55831,1,1
6,26.7,119,0,82294,1,0
2,7.1,43,1,41044,0,0
6,20.2,103,0,67670,0,0
4,16.4,94,1,57022,0,0
7,14.9,65,2,109399,1,1
4,26.9,85,0,132076,0,1
0,7.2,97,2,73387,1,0
1,3.0,148,1,126600,1,0
9,24.0,30,0,55061,1,1
3,22.5,85,0,122834,0,1
4,0.7,176,0,49408,1,0
5,27.0,43,2,94622,1,0
7,24.8,153,2,57982,1,0
4,28.9,127,0,117819,1,0
5,0.3,167,0,65181,0,0
1,17.5,50,1,54838,0,0
0,13.1,57,2,117289,0,0
9,3.6,58,2,60148,1,1
3,9.3,20,2,101645,0,1
6,15.2,122,0,33537,1,0
2,3.7,120,1,83067,0,0
0,26.4,101,2,85290,0,0
10,16.5,129,0,56332,0,0
2,0.7,108,0,120105,0,0
10,22.4,69,2,61384,1,1
10,8.5,19,2,140876,0,0
10,24.1,179,1,132470,0,0
2,8.4,76,0,127167,1,0
1,27.1,66,1,32542,1,1
5,5.0,28,0,57470,0,1
3,26.1,71,0,83228,1,1
4,14.5,25,2,104462,1,1
8,16.5,20,0,126696,0,0
2,0.8,27,0,114572,0,0
7,26.7,109,0,135746,1,0
10,18.0,167,2,131812,0,0
10,10.6,115,2,86609,0,1
5,23.1,17,2,114670,0,1
5,0.8,87,1,31410,1,1
6,7.3,30,2,128018,0,0
1,29.7,119,0,40233,0,0
