skills_verified_count,years_experience,commute_time_minutes,shift_preference,salary_expectation,has_certifications,retention
2,10.5,30,1,45989,1,0
3,23.1,161,1,95459,0,0
5,25.0,43,1,130557,1,1
1,3.5,40,1,58717,0,0
9,8.3,73,0,115932,0,0
9,1.3,120,2,126166,0,0
8,15.8,178,0,83747,0,0
9,3.6,26,2,106607,1,1
10,7.0,143,0,49954,1,1
9,25.4,149,0,31778,0,0
9,21.1,107,2,31872,1,0
4,13.8,136,1,33481,0,0
2,9.7,132,1,118376,0,0
4,1.4,48,0,105167,1,0
9,21.4,141,0,72852,0,0
2,27.8,176,2,121189,1,0
0,6.5,64,2,75923,0,0
8,3.1,53,2,57096,0,0
7,10.0,149,1,88255,0,0
0,24.9,111,1,51669,0,0
9,2.9,147,2,62074,1,0
0,19.0,136,1,142402,0,0
6,18.7,166,2,31265,0,0
10,17.6,58,0,34272,1,1
1,19.3,165,2,102710,0,0
3,4.0,22,1,142264,0,0
0,17.4,96,2,87539,0,0
6,0.9,79,0,103693,0,0
0,0.3,102,1,93040,0,0
9,29.9,115,2,72885,1,0
3,15.9,177,0,90712,1,0
5,19.8,19,1,142017,0,1
1,27.2,53,1,62158,0,0
7,22.5,55,1,42643,1,0
1,14.9,164,1,38303,1,0
6,12.5,22,1,128801,0,0
0,16.8,97,2,100073,0,0
1,3.3,177,2,111460,0,0
10,15.6,53,2,149311,0,0
8,23.9,44,1,67623,1,1
8,7.8,144,1,127679,0,0
8,17.1,105,2,101956,0,0
0,0.3,47,1,126742,0,0
7,16.2,101,1,61035,0,0
9,6.9,175,1,65515,0,0
4,29.4,107,2,106595,0,0
1,29.0,73,0,84354,0,0
9,23.3,30,2,53488,1,1
7,4.0,135,1,61589,0,0
5,24.4,143,1,49704,0,0
8,6.2,153,2,72198,1,0
0,16.0,29,2,120019,1,0
10,9.9,116,0,96013,0,0
8,7.1,113,2,67626,1,0
8,12.2,125,0,100511,0,0
0,26.6,123,2,79655,1,0
8,27.8,126,1,128966,0,0
4,4.7,51,1,135065,1,0
8,8.8,90,2,99000,1,0
4,27.6,43,2,87471,1,1
3,9.9,29,2,96606,0,1
8,4.0,148,0,125594,0,0
3,5.9,138,1,104594,0,0
6,8.6,151,0,142496,0,0
10,7.0,60,0,95315,1,1
10,28.5,121,0,110454,0,0
8,16.4,34,2,89205,0,0
7,10.8,168,2,101561,1,0
8,19.3,149,2,76193,1,0
1,23.9,99,0,33052,0,0
0,13.8,29,0,61530,1,0
3,4.2,159,0,46081,0,0
0,8.0,150,1,114315,0,0
7,22.0,105,0,143626,0,0
10,29.1,129,1,84576,0,0
4,9.7,77,0,98914,0,1
8,8.3,11,0,117350,1,1
0,10.4,171,1,149460,0,0
7,26.0,37,2,148577,0,0
3,13.3,120,2,105095,0,0
1,13.8,15,2,45322,1,0
7,4.2,92,2,30580,1,0
2,22.1,19,2,105157,1,0
7,0.7,55,0,133333,1,0
2,6.1,61,2,128691,0,0
4,5.2,169,2,31134,0,0
4,28.3,141,1,44641,1,0
1,24.9,45,0,55962,1,0
1,19.1,129,2,60105,0,0
8,11.1,16,2,41558,1,1
9,5.9,28,1,129345,1,1
8,7.8,25,1,44658,0,0
1,22.0,61,0,116719,1,0
5,17.5,54,2,148957,1,1
0,26.4,36,0,134027,1,0
7,13.0,134,1,101247,1,0
7,29.7,37,0,135362,1,1
2,29.5,20,2,110846,0,0
1,1.4,93,2,67730,0,0
6,27.5,154,2,129492,0,0
0,25.6,15,1,134092,0,0
9,27.2,150,0,56479,1,0
1,27.2,10,2,79169,0,0
5,6.8,108,1,50313,0,0
5,2.0,70,1,147205,0,0
6,2.3,152,0,100084,1,0
2,21.4,70,0,119435,0,0
5,4.1,153,2,48147,0,0
6,11.4,59,1,50180,0,0
5,4.9,82,1,133106,0,1
9,23.5,179,2,33444,0,0
8,3.8,51,2,94852,1,1
1,10.5,85,0,144212,1,1
6,9.4,14,1,107406,0,0
0,7.5,123,0,37011,0,0
9,0.5,159,0,136744,0,0
3,19.5,54,2,42332,0,1
1,13.2,66,2,111551,0,1
3,12.1,79,0,79385,1,1
8,1.2,104,0,143647,1,0
3,13.6,42,0,70208,0,1
0,24.0,11,2,61776,1,0
2,27.0,33,0,76585,1,0
5,8.6,65,2,91613,0,1
6,2.5,77,1,125742,0,0
10,19.2,97,2,73262,0,0
2,3.1,151,1,69433,0,0
9,0.8,174,1,72062,1,0
9,6.9,21,2,54063,0,0
0,7.2,107,1,34872,1,0
1,3.3,117,2,113828,0,0
8,10.7,22,2,71797,1,1
4,22.3,105,1,101421,1,0
2,10.5,142,0,115702,0,0
0,23.0,158,0,56830,0,0
8,7.5,60,2,113456,1,1
2,3.3,31,0,58549,0,0
5,17.2,71,1,88439,0,1
9,7.5,121,1,45738,1,0
3,17.8,88,0,97420,0,1
4,11.8,58,2,57062,0,1
1,5.9,14,2,119202,0,0
4,2.0,158,2,59109,1,0
0,20.4,26,1,83587,1,0
10,29.7,80,2,75652,0,0
6,26.9,56,2,78535,0,0
0,8.8,89,1,83897,0,0
0,19.0,173,1,73384,0,0
1,21.2,79,0,100946,0,0
10,28.0,24,1,63709,0,0
5,28.1,58,1,130774,0,1
4,24.7,151,1,38398,1,0
10,15.0,27,1,147792,1,1
0,28.4,123,1,115779,1,0
4,1.2,131,2,43713,0,0
1,28.6,150,0,126977,0,0
4,8.2,31,2,104202,1,1
4,26.0,143,0,132033,1,0
5,25.1,143,2,35843,0,0
1,17.3,89,0,56456,1,0
1,29.8,82,1,75796,0,0
2,28.2,62,2,58546,0,0
8,18.9,39,2,37327,0,0
10,7.9,16,1,130825,0,0
10,8.1,97,2,48876,0,0
1,24.4,12,1,48548,1,0
8,8.1,20,1,137418,1,0
5,4.8,18,2,86220,0,1
10,6.9,34,2,132801,0,0
5,25.0,86,1,80842,0,1
7,26.2,93,1,134218,0,0
10,17.0,36,2,31495,0,0
5,15.7,163,0,94894,1,0
4,23.7,32,0,139800,1,1
7,23.3,76,0,132826,0,0
2,11.7,160,0,96785,0,0
2,8.1,76,1,55835,0,0
4,19.5,87,2,146115,0,1
9,20.3,45,2,51719,1,1
4,28.3,67,2,122244,0,1
7,2.8,23,2,88901,0,0
4,16.1,34,1,145055,1,1
3,25.5,144,0,84816,0,0
2,20.7,130,2,97065,1,0
9,28.7,91,2,86700,0,1
3,10.8,136,0,87866,1,0
9,26.2,173,0,135326,0,1
6,13.9,53,0,36503,0,0
3,3.4,156,1,136930,1,0
1,21.1,10,0,78744,0,0
5,10.4,24,1,74615,0,1
3,11.0,114,1,61550,1,0
1,6.8,115,1,93105,0,0
4,5.2,119,2,96759,0,1
1,24.8,102,2,42770,1,0
5,12.8,153,1,109294,1,0
5,20.6,49,0,70290,0,1
2,3.8,82,0,78841,0,0
5,24.1,112,1,56505,0,0
0,20.4,144,1,45402,0,0
0,0.3,61,0,48346,0,0
0,16.5,40,2,139738,1,0
2,3.0,27,0,49057,1,0
9,28.2,135,0,149951,0,0
0,0.2,50,2,135539,0,0
8,1.5,69,0,67068,0,0
3,22.9,23,2,81267,0,1
1,8.4,53,2,110150,0,0
3,28.9,171,1,120293,1,0
1,25.9,101,1,131107,0,0
3,0.2,169,1,123542,1,0
4,4.6,60,0,118558,0,1
10,9.2,105,2,61109,0,0
4,19.9,165,1,66043,0,0
3,14.5,122,1,33590,0,0
2,24.3,44,0,114599,0,0
1,28.6,100,0,89985,0,0
7,28.0,151,0,101815,0,0
6,28.6,26,1,129064,0,0
3,11.6,167,2,109547,0,0
9,9.5,78,1,78555,0,0
5,19.5,109,2,135413,0,0
9,29.4,12,2,83881,1,1
3,26.5,125,2,73979,0,1
4,3.2,76,1,144190,0,0
8,20.3,65,1,38225,0,0
5,25.1,53,0,95696,1,1
1,21.1,94,2,142381,1,0
1,12.5,179,0,61313,1,0
1,0.5,131,0,70203,0,0
5,7.3,134,2,129523,0,0
5,28.0,174,2,144473,0,0
8,16.0,136,0,74139,1,0
9,27.9,118,1,63161,0,0
9,10.7,24,0,95978,0,0
8,14.4,132,2,46343,1,0
1,12.9,24,0,73000,0,0
4,11.9,33,0,101718,0,1
4,21.4,69,0,30309,1,0
1,0.7,116,1,123805,1,0
10,11.4,14,1,122126,0,0
10,18.8,42,0,46558,0,0
0,24.4,164,1,33728,1,0
7,26.7,164,2,131379,1,0
3,29.5,20,1,102118,0,1
8,7.2,159,2,124481,1,0
9,16.7,25,2,87904,0,0
3,11.8,90,1,61951,1,1
6,5.1,139,1,111347,0,0
6,16.3,67,1,94494,1,1
2,18.1,17,1,74230,1,0
0,13.3,135,0,43302,0,0
10,28.6,32,2,63965,0,0
10,0.2,105,1,145019,0,0
4,20.8,176,0,93797,0,0
9,20.0,30,1,105978,0,0
5,13.1,180,1,77866,0,0
4,19.7,129,0,68624,0,0
4,25.6,88,0,131154,0,1
6,3.0,166,2,68752,0,0
2,28.8,103,0,38011,0,0
6,23.1,77,2,121635,0,0
10,14.6,161,0,90265,0,1
7,20.2,89,1,70805,0,0
8,29.1,114,0,144836,0,0
1,0.4,79,0,64364,1,0
2,7.6,104,1,94350,0,0
9,19.2,145,1,86451,0,0
2,18.9,150,2,130591,0,0
4,24.5,86,0,52745,1,1
6,13.4,146,2,33847,1,0
0,22.5,110,0,128368,1,0
2,29.8,146,1,58573,1,0
6,9.0,177,0,132475,1,0
7,15.6,176,0,99274,0,0
2,7.5,87,0,124375,0,0
0,25.6,165,1,109516,1,0
10,6.5,96,1,87630,1,0
9,14.0,164,1,33350,1,0
5,7.5,145,2,103717,0,0
8,17.9,180,1,66908,0,0
6,6.4,103,1,63162,0,0
4,7.4,157,2,90503,0,0
7,23.2,18,1,45639,0,0
4,19.3,26,0,57231,1,1
9,20.6,67,0,95971,0,0
1,28.7,64,2,100650,1,0
4,29.7,53,0,42331,0,1
7,8.8,165,0,55507,1,0
1,9.2,141,2,71227,0,0
1,15.0,114,1,144673,0,0
4,29.8,148,1,81398,1,1
2,19.1,28,1,38706,0,0
0,14.4,89,0,78276,0,0
8,9.2,40,0,109232,0,0
0,8.5,167,2,34486,0,0
7,24.9,139,0,47657,0,0
6,10.5,34,2,98290,0,0
3,19.4,30,2,148138,0,1
8,15.2,97,2,149535,0,0
6,20.5,22,1,116510,1,1
4,26.2,49,0,147793,0,1
3,19.1,133,1,31529,1,0
7,4.9,102,1,114841,0,0
2,3.5,137,0,66536,0,0
10,20.3,88,0,33367,0,0
9,22.9,95,1,43128,0,0
2,24.2,36,0,120638,0,0
3,19.0,169,0,121639,1,0
1,18.3,100,0,89484,1,0
2,15.0,79,2,81711,0,0
5,7.1,161,0,84667,0,1
7,21.8,162,2,48170,1,0
1,6.9,171,0,109037,0,0
2,3.1,84,1,49627,0,0
5,26.1,175,0,40188,1,0
3,14.7,14,0,93593,1,1
3,2.9,83,2,149911,0,1
0,24.3,50,2,115452,1,0
0,9.8,32,2,76411,0,0
8,12.5,57,0,120209,0,0
4,6.1,149,2,83048,0,0
9,28.3,97,1,82505,1,0
1,0.0,34,2,76357,0,0
8,17.3,92,2,133152,0,0
7,22.1,29,2,57186,0,0
8,24.7,28,0,85833,0,0
8,11.4,149,0,64241,0,0
6,9.0,141,1,86514,0,0
5,3.3,126,2,102678,0,0
9,29.6,36,0,103758,0,0
9,10.9,47,1,73760,1,1
10,20.0,144,2,141282,1,0
4,0.4,30,0,147702,0,0
7,4.3,104,2,122247,1,0
2,10.9,38,2,119391,0,0
8,5.2,81,2,146192,0,0
7,24.8,140,0,85985,0,0
2,12.4,62,1,66444,0,0
1,16.6,17,0,120018,0,0
5,12.0,117,1,71741,1,0
2,25.6,54,0,39354,1,0
1,17.1,60,1,80643,1,0
5,29.1,159,1,112021,1,0
6,1.9,25,2,95001,0,0
4,16.9,41,1,60082,1,1
8,24.1,38,2,78088,0,0
9,0.5,57,0,120129,0,0
7,8.8,37,2,89359,0,0
6,3.7,150,2,78272,0,0
8,11.8,84,1,53684,0,0
5,6.3,168,2,57235,0,0
6,20.5,180,1,143519,0,0
0,23.7,60,0,106252,0,0
10,11.9,119,1,118790,0,0
3,12.6,173,0,69803,0,0
10,26.1,96,2,75954,1,0
7,13.2,83,2,142772,0,0
4,9.8,51,2,133788,0,1
10,22.8,26,1,109251,0,0
4,5.9,29,1,144175,0,0
9,18.8,52,0,75200,0,0
0,24.6,113,2,38095,0,0
1,17.0,140,1,87806,0,0
2,9.5,55,2,127690,0,0
2,12.2,26,0,90820,0,0
5,9.7,56,0,32325,0,1
1,25.9,136,0,119345,0,0
2,2.1,129,0,121933,1,0
2,16.1,176,1,31688,0,0
5,5.6,142,2,100241,1,0
0,27.5,16,2,145649,1,0
4,21.2,48,2,145103,1,1
9,21.6,95,0,144718,0,0
6,22.3,152,2,69481,0,0
8,3.5,44,1,101208,0,0
5,1.8,133,2,116469,0,0
6,23.9,80,0,30584,0,0
9,14.4,120,1,126067,0,0
8,26.7,58,0,134773,1,1
4,11.8,100,2,69280,0,0
3,29.6,42,0,125110,0,1
4,13.6,50,1,49276,0,1
9,8.8,152,1,53209,0,0
3,22.3,119,1,36740,1,0
3,22.0,178,0,56454,0,0
10,18.4,50,2,50880,1,1
0,19.5,159,2,114079,0,0
0,19.0,151,0,55519,0,0
1,12.1,39,0,112144,0,0
1,0.8,177,1,68159,0,0
3,7.0,11,2,70183,0,1
6,10.6,26,2,88640,0,0
1,26.4,170,0,81488,1,0
8,14.3,125,0,127343,1,0
4,22.1,60,1,81416,0,1
8,25.4,108,0,121928,1,0
8,15.4,69,2,126078,0,0
8,8.6,33,2,48851,0,0
10,18.5,57,0,68620,1,1
1,10.9,144,1,48151,1,0
9,8.2,57,2,35419,0,0
1,1.6,112,1,68401,1,0
1,4.4,155,0,119253,0,0
9,10.5,81,0,143147,0,0
3,4.6,30,2,60591,0,1
4,2.8,29,1,129927,0,1
4,20.6,16,1,42401,0,1
3,14.8,172,0,111475,0,0
1,6.0,51,2,121862,0,0
9,28.3,81,0,148260,0,0
0,13.8,31,2,72642,0,0
10,6.2,105,0,66605,0,0
6,11.5,125,1,89174,0,0
0,23.4,110,1,136551,0,0
5,19.0,111,1,92070,0,0
7,17.9,12,0,37416,0,0
10,14.9,175,1,82970,0,0
0,8.1,90,1,114975,0,0
0,1.9,104,2,61455,0,0
1,28.3,13,1,132980,0,1
4,18.7,21,2,129481,0,1
4,21.7,130,0,73673,1,0
2,22.7,105,2,68574,1,0
5,14.4,96,1,46351,1,0
6,25.7,142,1,137103,0,0
4,7.7,174,0,106575,0,0
9,14.3,69,2,123056,0,0
2,29.2,128,0,149914,0,0
5,1.0,97,1,31498,1,0
8,27.2,173,0,134103,0,0
1,7.6,175,2,127352,0,0
2,24.2,120,2,63523,0,0
4,20.9,34,2,139530,0,1
1,24.6,43,0,88401,0,0
7,27.1,127,1,125020,1,0
10,12.7,31,1,33717,1,1
7,19.3,61,2,123372,0,0
1,6.4,139,1,30769,0,0
6,26.7,82,1,129537,0,0
0,19.9,137,1,100628,0,0
4,21.5,160,1,126019,0,0
8,7.3,148,0,65233,0,1
0,11.9,49,2,114665,0,0
6,25.3,152,0,96433,0,0
10,1.8,106,2,41048,0,0
6,10.0,21,2,120449,1,1
7,19.7,139,1,59418,0,0
3,23.7,131,1,102151,1,0
9,5.0,81,1,67173,0,0
0,14.2,49,0,105353,0,0
3,11.2,166,2,45594,0,0
1,23.9,156,0,100413,0,0
1,20.2,125,1,98511,1,0
7,13.6,53,1,111127,0,0
2,1.4,30,1,115950,0,0
9,3.3,56,1,38405,0,0
3,27.8,179,0,49905,0,0
7,11.4,42,1,82997,0,0
3,8.2,173,0,140731,1,1
6,19.3,103,1,58127,0,0
4,28.0,160,0,75072,0,0
9,7.6,61,2,66285,0,0
0,10.0,138,0,139259,0,0
8,7.1,176,2,107880,0,0
0,10.0,147,2,69058,1,0
4,14.4,131,0,124582,0,0
4,27.4,31,1,142221,1,1
8,27.6,138,0,97359,0,0
5,17.5,118,1,144187,1,0
1,11.9,16,2,80710,1,0
4,5.1,115,2,35614,0,0
0,3.0,142,2,32480,1,1
2,29.2,23,0,78840,0,0
4,23.6,56,0,64855,0,1
7,6.6,76,1,60653,0,0
4,13.8,57,0,106971,0,1
3,24.0,85,0,38549,0,1
9,5.2,142,2,65614,0,0
5,6.4,69,0,82432,0,1
5,2.8,74,0,36465,0,0
9,2.4,118,0,102195,1,0
4,10.6,102,1,115736,0,0
6,3.7,54,0,138341,1,1
2,25.9,110,1,123616,0,0
5,27.5,146,0,87173,0,0
4,2.5,50,2,72624,0,1
2,5.7,124,1,34832,1,0
10,2.2,134,2,144014,0,0
1,17.3,41,1,37541,0,0
4,15.2,49,1,30981,0,0
0,19.6,140,1,145592,0,0
7,21.0,126,0,78422,0,0
3,22.3,156,1,130923,0,0
5,0.5,13,2,79162,0,1
9,10.0,40,1,98520,1,1
7,19.7,77,2,104511,1,1
4,25.5,166,0,147841,1,0
3,24.1,65,1,78784,0,1
0,17.2,81,1,73107,0,1
1,5.1,121,1,38884,1,0
3,12.2,75,2,48096,1,1
0,23.2,81,1,110464,0,0
